9867200001,1255 HWY 141,CRNR = NW,WHITE SALMON,WA,MIXED,STANDARD,R,1620,1420,,20041206
9867200002,135 E JEWETT,SIDEWALK,WHITE SALMON,WA,MIXED,STANDARD,R,1645,1445,,20041206
9867200003,185 NE SNOHOMISH AVE,,WHITE SALMON,WA,METERED,SNORKEL,P,1700,1500,,20041206
9867200004,185 NE SNOHOMISH AVE,,WHITE SALMON,WA,MIXED,SNORKEL,P,1700,1500,,20041206
9867200005,185 NE SNOHOMISH AVE,,WHITE SALMON,WA,MIXED,SNORKEL,P,1700,1500,,20041206
9867200006,185 NE SNOHOMISH AVE,CUSTOMER LOBBY OF PO,WHITE SALMON,WA,MIXED,MAIL CHUTE,F,1700,1500,,20041206
9867200007,135 E JEWETT,SIDEWALK,WHITE SALMON,WA,MIXED,STANDARD,R,1645,1445,,20041206
9867300001,521 BRIDGE WAY RD,OUTSIDE OF BLDG ON PO,WISHRAM,WA,MIXED,STANDARD,P,1645,0945,,20041206
9867300002,521 BRIDGE WAY RD,CUSTOMER LOBBY IN PO,WISHRAM,WA,MIXED,MAIL CHUTE,F,1700,1000,,20041206
9867400001,190 BOZARTH AVE,POST OFFICE LOBBY,WOODLAND,WA,MIXED,WALL,F,1645,1430,,20041206
9867400003,630 PARK ST,FACES PARK ST,WOODLAND,WA,MIXED,STANDARD,P,1630,1430,,20041206
9867400004,1300 N GOERIG ST,HI SCHOOL PHARMACY PKING LOT,WOODLAND,WA,MIXED,SNORKEL,B,1130,1130,,20041206
9867500001,555 N AMBOY AVE,CRNR = SE,YACOLT,WA,MIXED,SNORKEL,P,1630,0900,,20041206
9867500002,555 N AMBOY AVE,& LOCAL/LOBBY OF PO,YACOLT,WA,MIXED,WALL,F,1630,0900,,20041206
9868000000,11909 NE 65TH ST,LOBBY IN ORCHARDS PRS,VANCOUVER,WA,MIXED,PO LOB DRP,F,1730,1600,,20041206
9868200000,13501 NE 28TH ST,SE CRNR,VANCOUVER,WA,MIXED,STANDARD,B,1430,1430,,20041206
9868200001,11111 NE 39TH ST,CRNR = SW,VANCOUVER,WA,MIXED,STANDARD,B,1430,1430,,20041206
9868200002,11706 NE FOURTH PLAIN RD,CRNR = N,VANCOUVER,WA,MIXED,STANDARD,B,1230,1230,,20041206
9868200003,11215 NE 28TH ST,FOUR SEASONS SHOPPING,VANCOUVER,WA,MIXED,STANDARD,B,1430,1430,,20041206
9868200004,14602 NE 4TH PLAIN,Y PLAZA,VANCOUVER,WA,MIXED,STANDARD,B,1200,1200,,20041206
9868200005,12009 NE 99TH ST,EASTRIDGE BUS PARK,VANCOUVER,WA,METERED,STANDARD,B,1200,1200,,20041206
9868200006,12009 NE 99TH ST,EASTRIDGE BUS PARK,VANCOUVER,WA,MIXED,STANDARD,B,1200,1200,,20041206
9868200007,12009 NE 99TH ST,EASTRIDGE BUS PARK,VANCOUVER,WA,EXPRESS,EXPRESS,B,1200,1200,,20041206
9868200008,11700 NE 95TH ST,117TH AVE CRNR = NE,VANCOUVER,WA,METERED,STANDARD,B,1700,1200,,20041206
9868200009,11700 NE 95TH ST,117TH AVE CRNR = NE,VANCOUVER,WA,STAMPED,STANDARD,B,1700,1200,,20041206
9868200010,11700 NE 95TH ST,117TH AVE CRNR = NE,VANCOUVER,WA,MIXED,STANDARD,B,1700,1200,,20041206
9868200011,11700 NE 95TH ST,117TH AVE CRNR = NE,VANCOUVER,WA,EXPRESS,EXPRESS,B,1700,1200,,20041206
9868200012,11700 NE 95TH ST,117TH AVE CRNR = NE,VANCOUVER,WA,METERED,STANDARD,B,1700,1200,,20041206
9868200013,11909 NE 65TH ST,ORCHARDS PRS/N SIDE DRIVE THRU,VANCOUVER,WA,METERED,JUMBO SNKL,P,1715,1615,,20041206
9868200014,11909 NE 65TH ST,ORCHARDS PRS/N SIDE DRIVE THRU,VANCOUVER,WA,STAMPED,JUMBO SNKL,P,1715,1615,,20041206
9868200015,11909 NE 65TH ST,ORCHARDS PRS/N SIDE DRIVE THRU,VANCOUVER,WA,EXPRESS,EXPR SNKL,P,1715,1230,,20041206
9868200016,11909 NE 65TH ST,NORTHSIDE OF PO DRIVE-THRU,VANCOUVER,WA,FLATS,SNORKEL,P,1715,1615,,20041206
9868300000,16506 SE 29TH STREET,CRNR = 164TH,VANCOUVER,WA,MIXED,STANDARD,R,1000,1000,,20041206
9868300002,2100 SE 164TH AVE,PAPER GALLERIA CONTRACT ST,VANCOUVER,WA,EXPRESS,EXPRESS,P,1715,1600,,20041206
9868300003,2100 SE 164TH AVE,PAPER GALLERIA,VANCOUVER,WA,MIXED,STANDARD,P,1715,1600,,20041206
9868300004,16400 SE MCGILLIVARY BLVD,164TH AVE (FRED MEYER PK LOT),VANCOUVER,WA,METERED,SNORKEL,B,1730,1600,,20041206
9868300005,16400 SE MCGILLIVARY BLVD,164TH (FRED MEYER PK LOT),VANCOUVER,WA,STAMPED,SNORKEL,B,1730,1600,,20041206
9868300006,16400 SE MCGILLIVARY BLVD,164TH (FRED MEYER PK. LOT),VANCOUVER,WA,MIXED,SNORKEL,B,1730,1600,,20041206
9868300008,12800 SE 7TH ST,,VANCOUVER,WA,MIXED,STANDARD,R,1000,1000,,20041206
9868300009,516 SE CHKALOV DR,W SIDE OF ST,VANCOUVER,WA,MIXED,STANDARD,B,0900,0900,,20041206
9868300010,15503 SE FERNWOOD DR,FAIRWAY VILLAGE GOLF,VANCOUVER,WA,MIXED,STANDARD,O,1000,1000,,20041206
9868300011,13600 SE MCGILLIVARY BLVD,SE CRNR,VANCOUVER,WA,MIXED,STANDARD,B,1000,1000,,20041206
9868300012,19108 SE 34TH ST,,VANCOUVER,WA,MIXED,STANDARD,B,1700,1600,,20041206
9868400005,11600 SE MILL PLAIN BLVD,CRNR = 205 COMMERCE CTR,VANCOUVER,WA,MIXED,STANDARD,B,0900,0900,,20041206
9868400006,11818 SE MILL PLAIN BLVD,CRESTWOOD BUS COMPLEX,VANCOUVER,WA,EXPRESS,EXPRESS,B,1715,0900,,20041206
9868400007,11818 SE MILL PLAIN BLVD,CRESTWOOD BUS COMPLEX,VANCOUVER,WA,STAMPED,STANDARD,B,1715,1645,,20041206
9868400008,11818 SE MILL PLAIN BLVD,CRESTWOOD BUS COMPLEX,VANCOUVER,WA,FLATS,STANDARD,B,1715,1645,,20041206
9868400009,16505 SE 1ST ST,CRNR = NE EVERGREEN SQ,VANCOUVER,WA,MIXED,STANDARD,B,1030,1030,,20041206
9868400010,315 SE STONE MILL DR,CRNR =,VANCOUVER,WA,STAMPED,STANDARD,B,1645,0900,,20041206
9868400011,315 SE STONE MILL DR,,VANCOUVER,WA,METERED,STANDARD,B,1645,0900,,20041206
9868400012,315 SE STONE MILL DR,,VANCOUVER,WA,FLATS,STANDARD,B,1645,0900,,20041206
9868400020,13606 NE 4TH ST,PARKING LOT EAST VANC DCU,VANCOUVER,WA,METERED,SNORKEL,P,1745,1700,,20041206
9868400021,13606 NE 4TH ST,PARKING LOT EAST VANC DCU,VANCOUVER,WA,STAMPED,SNORKEL,P,1745,1700,,20041206
9868400022,13606 NE 4TH ST,PARKING LOT EAST VANC DCU,VANCOUVER,WA,FLATS,SNORKEL,P,1745,1700,,20041206
9868400023,13606 NE 4TH ST,PARKING LOT EAST VANC DCU,VANCOUVER,WA,EXPRESS,EXPR SNKL,P,1745,1430,,20041206
9868400025,13606 NE 4TH ST,CUST LOBBY IN E VANC DCU,VANCOUVER,WA,MIXED,WALL,F,1530,1200,,20041206
9868400026,1900 NE 162ND AVE,CRNR = BY HI SCHOOL PHARMACY,VANCOUVER,WA,MIXED,STANDARD,B,1130,1130,,20041206
9868400027,201 NE PARK PLAZA DR,BETWEEN 201 & 203 SE PARK PLAZA,VANCOUVER,WA,MIXED,JUMBO SNKL,B,1645,1615,,20041206
9868400028,13606 NE 4TH ST,APC BOX IN PO LOBBY,VANCOUVER,WA,MIXED,PO LOB DRP,F,1530,1200,,20041206
9868500001,1804 NW 119TH ST,CRNR = NW DON'S COUNTRY STORE,VANCOUVER,WA,MIXED,STANDARD,B,1200,1200,,20041206
9868500002,10009 NE HAZELDELL AVE,CRNR = SE,VANCOUVER,WA,MIXED,SNORKEL,B,1400,1400,,20041206
9868500003,10223 NE NOTCHLOG DR,CRNR =,VANCOUVER,WA,MIXED,STANDARD,R,1345,1345,,20041206
9868500004,1309 NE 134TH ST,,VANCOUVER,WA,MIXED,SNORKEL,B,1415,1415,,20041206
9868500005,12604 NW 36TH AVE,"MINUTE MAN/PKNG LOT, WEST SIDE",VANCOUVER,WA,MIXED,STANDARD,B,1200,1200,,20041206
9868500006,10000 NE 7TH AVE,SW CRNR OF 100TH ST & 7TH AVE,VANCOUVER,WA,MIXED,STANDARD,B,1400,1400,,20041206
9868600000,14300 NE 20TH AVE,(ALBERTSON),VANCOUVER,WA,MIXED,STANDARD,B,1715,1415,,20041206
9868600006,11811 NE 72ND AVE,CRNR = 119TH ST,VANCOUVER,WA,MIXED,SNORKEL,B,1300,1300,,20041206
9868600007,10501 NE HWY 99,HOLLY PARK CENTER,VANCOUVER,WA,MIXED,STANDARD,B,1700,1345,,20041206
9868600008,13023 NE 20TH AVE,SAFEWAY,VANCOUVER,WA,MIXED,STANDARD,B,1730,1430,,20041206
9868700000,304 SE HEARTHWOOD BLVD,CUSTOMER LOBBY IN PO,VANCOUVER,WA,MIXED,WALL,F,1730,1600,,20041206
9868700001,304 SE HEARTHWOOD BLVD,NORTH SIDE OF PO,VANCOUVER,WA,EXPRESS,EXPR SNKL,P,1730,1600,,20041206
9868700002,304 SE HEARTHWOOD BLVD,NORTH SIDE OF PO,VANCOUVER,WA,METERED,SNORKEL,P,1730,1600,,20041206
9868700003,304 SE HEARTHWOOD BLVD,NORTH SIDE OF PO,VANCOUVER,WA,STAMPED,JUMBO SNKL,P,1730,1600,,20041206
9868700004,304 SE HEARTHWOOD BLVD,NORTH SIDE OF PO,VANCOUVER,WA,METERED,SNORKEL,P,1730,1600,,20041206
9880100001,1505 N MILLER ST,BEHIND DENNY'S,WENATCHEE,WA,MIXED,STANDARD,B,1745,1745,,20050119
9880100003,525 S MILLER ST,BY ERNIES GROCERY,WENATCHEE,WA,MIXED,STANDARD,B,1645,1645,,20050119
9880100010,1300 FULLER ST,FRONT DOOR OF HOSPITAL,WENATCHEE,WA,MIXED,STANDARD,B,1645,1645,,20050119
9880100017,401 WASHINGTON ST,*(1 OF 4) IN FRONT OF COURT HOUSE,WENATCHEE,WA,MIXED,STANDARD,B,1630,1630,,20050119
9880100018,401 WASHINGTON ST,*(2 OF 4) IN FRONT OF COURT HOUSE,WENATCHEE,WA,MIXED,STANDARD,B,1630,1630,,20050119
9880100019,411 WASHINGTON ST,IN FRONT OF COURT HOUSE ANNEX,WENATCHEE,WA,MIXED,STANDARD,B,1645,1645,,20050119
9880100020,201 N MISSION ST,NEXT TO AAA,WENATCHEE,WA,MIXED,STANDARD,B,1645,1645,,20050119
9880100021,600 N MISSION ST,*(1 OF 3) APPLELAND PET CLINIC,WENATCHEE,WA,MIXED,SNORKEL,B,1700,1700,,20050119
9880100022,600 N MISSION ST,*(2 OF 3) APPLELAND PET CLINIC,WENATCHEE,WA,MIXED,SNORKEL,B,1700,1700,,20050119
9880100023,600 N MISSION ST,*(3 OF 3) APPLELAND PET CLINIC,WENATCHEE,WA,MIXED,SNORKEL,B,1700,1700,,20050119
9880100024,1601 N WENATCHEE AVE,SMITTY'S,WENATCHEE,WA,MIXED,STANDARD,B,1800,1800,,20050119
9880100025,151 EASY ST,FRONT OF K MART,WENATCHEE,WA,MIXED,STANDARD,B,1800,1800,,20050119
9880100027,1300 N MILLER ST,*(1 OF 2) VALLEY NORTH MALL-N.W. BEAUTY,WENATCHEE,WA,MIXED,STANDARD,B,1745,1745,,20050119
9880100028,1300 N MILLER ST,*(2 OF 2) VALLEY NORTH MALL-OLD NAVY,WENATCHEE,WA,MIXED,STANDARD,B,1745,1745,,20050119
9880100029,1128 N MILLER ST,FRONT OF ALBERTSONS,WENATCHEE,WA,MIXED,STANDARD,B,1745,1745,,20050119
9880100030,615 N EMERSON AVE,N.C. CREDIT UNION,WENATCHEE,WA,MIXED,STANDARD,B,1700,1700,,20050119
9880100031,501 N MILLER ST,SAFEWAY,WENATCHEE,WA,MIXED,STANDARD,B,1700,1700,,20050119
9880100032,1300 FIFTH ST,WENATCHEE VALLEY COLLEGE-FIFTH STREET BY PARKING LOT,WENATCHEE,WA,MIXED,STANDARD,B,1715,1715,,20050119
9880100033,509 N WESTERN AVE,WESTERN MARKET,WENATCHEE,WA,MIXED,STANDARD,B,1715,1715,,20050119
9880100034,822 S WENATCHEE AVE,SOUTH AVE & BRIDGE ST,WENATCHEE,WA,MIXED,STANDARD,B,1700,1700,,20050119
9880100035,100 MARR ST,S WENATCHEE AVE & MARR ST,WENATCHEE,WA,MIXED,STANDARD,B,1700,1700,,20050119
9880100040,600 ORONDO AVE,FRONT OF COMMUNITY HEALTH CLINIC,WENATCHEE,WA,MIXED,STANDARD,B,1630,1630,,20050119
9880100041,933 RED APPLE RD,FRONT OF EYE AND EAR CLINIC SECOND LOCATION,WENATCHEE,WA,MIXED,STANDARD,B,1645,1645,,20050119
9880100042,201 S WENATCHEE AVE,FRONT OF SAFE ZONE,WENATCHEE,WA,MIXED,STANDARD,B,1800,1800,,20050119
9880100043,21 S WENATCHEE AVE,MORRIS BUILDING,WENATCHEE,WA,MIXED,STANDARD,B,1800,1800,,20050119
9880100044,17 N WENATCHEE AVE,EAST SIDE MIDDLE OF THE BLOCK,WENATCHEE,WA,MIXED,STANDARD,B,1800,1800,,20050119
9880100046,701 N CHELAN AVE,*(1 OF 2) EAST SIDE OF STREET,WENATCHEE,WA,MIXED,SNORKEL,B,1745,1745,,20050119
9880100047,701 N CHELAN AVE,*(2 OF 2) EAST SIDE OF STREET,WENATCHEE,WA,MIXED,SNORKEL,B,1745,1745,,20050119
9880100048,27 N CHELAN AVE,FRONT OF LABOR HALL,WENATCHEE,WA,MIXED,SNORKEL,B,1745,1745,,20050119
9880100049,129 S CHELAN AVE,CITY HALL,WENATCHEE,WA,MIXED,SNORKEL,B,1745,1745,,20050119
9880100050,301 YAKIMA ST,*(1 OF 3)WENATCHEE POST OFFICE OUTSIDE BOXES,WENATCHEE,WA,MIXED,JUMBO SNKL,P,1845,1845,,20050119
9880100051,301 YAKIMA ST,*(2 OF 3)WENATCHEE POST OFFICE OUTSIDE BOXES,WENATCHEE,WA,FLATS,JUMBO SNKL,P,1845,1845,,20050119
9880100052,301 YAKIMA ST,*(3 OF 3)WENATCHEE POST OFFICE OUTSIDE BOXES,WENATCHEE,WA,MIXED,JUMBO SNKL,P,1845,1845,,20050119
9880100054,301 YAKIMA ST,*(1 OF 3) WENATCHEE POST OFFICE INSIDE WALL SLOTS,WENATCHEE,WA,MIXED,PO LOB DRP,F,1845,1845,,20050119
9880100056,301 YAKIMA ST,*(2 OF 3) WENATCHEE POST OFFICE INSIDE WALL SLOTS,WENATCHEE,WA,MIXED,PO LOB DRP,F,1845,1845,,20050119
9880100057,805 S MISSION ST,NEXT TO FLAG POLE AT DSHS,WENATCHEE,WA,MIXED,STANDARD,B,1645,1645,,20050119
9880100058,1616 N WENATCHEE AVE,W SIDE OF W. AVE/ON E. SIDE OF GROCERY OUTLET,WENATCHEE,WA,MIXED,STANDARD,B,1730,1730,,20050119
9880100059,201 EASY ST,PARK & RIDE,WENATCHEE,WA,MIXED,STANDARD,B,1815,1815,,20050119
9880100060,401 WASHINGTON ST,*(3 OF 4) IN FRONT OF COURT HOUSE,WENATCHEE,WA,MIXED,STANDARD,B,1630,1630,,20050119
9880100061,3075 OHME RD,WENATCHEE MAIL PROCESSING FACILITY,WENATCHEE,WA,MIXED,SNORKEL,P,2000,2000,,20050119
9880100062,3075 OHME RD,WENATCHEE MAIL PROCESSING FACILITY,WENATCHEE,WA,MIXED,JUMBO STD,P,2000,2000,,20050119
9880100063,401 WASHINGTON ST,*(4 OF 4) IN FRONT OF COURT HOUSE,WENATCHEE,WA,MIXED,STANDARD,B,1630,1630,,20050119
9880100064,301 YAKIMA ST,*(3 OF 3)WENATCHEE P.O. APC,WENATCHEE,WA,MIXED,PO LOB DRP,F,1845,1845,,20050119
9880200000,3330 SUNSET HWY N,CARMICHAELS,WENATCHEE,WA,MIXED,SNORKEL,B,1745,1745,,20050119
9880200002,450 9TH ST NE,EASTMONT SCHOOL DISTRICT OFFICES,WENATCHEE,WA,MIXED,STANDARD,B,1730,1730,,20050119
9880200004,1688 GRANT RD,TONY'S MARKET,WENATCHEE,WA,MIXED,STANDARD,B,1700,1700,,20050119
9880200005,200 AIRPORT WAY,FRONT OF AIRPORT,WENATCHEE,WA,MIXED,SNORKEL,B,1700,1700,,20050119
9880200006,10 GRANT RD,FRONT OF TOP FOODS,WENATCHEE,WA,MIXED,STANDARD,B,1700,1700,,20050119
9880200007,199 VALLEY MALL PKWY,CASHMERE VALLEY BANK,WENATCHEE,WA,MIXED,STANDARD,B,1715,1715,,20050119
9880200008,511 VALLEY MALL PKWY,*(1 OF 2) WENATCHEE VALLEY MALL-COFFEE MECCA,WENATCHEE,WA,MIXED,STANDARD,B,1730,1730,,20050119
9880200009,511 VALLEY MALL PKWY,*(2 OF 2) WENATCHEE VALLEY MALL-COFFEE MECCA,WENATCHEE,WA,MIXED,STANDARD,B,1730,1730,,20050119
9880200010,630 VALLEY MALL PKWY,*(1 OF 2) EASTMONT PHARMACY,WENATCHEE,WA,MIXED,SNORKEL,B,1730,1730,,20050119
9880200011,630 VALLEY MALL PKWY,*(2 OF 2) EASTMONT PHARMACY,WENATCHEE,WA,MIXED,SNORKEL,B,1730,1730,,20050119
9880200012,900 VALLEY MALL PKWY,FRONT OF 7-11,WENATCHEE,WA,MIXED,SNORKEL,B,1745,1745,,20050119
9880200013,500 GRANT RD,*(1 OF 2) FRONT OF SAFEWAY,WENATCHEE,WA,MIXED,SNORKEL,B,1700,1700,,20050119
9880200014,500 GRANT RD,*(2 OF 2) FRONT OF SAFEWAY,WENATCHEE,WA,MIXED,SNORKEL,B,1700,1700,,20050119
9880200015,501 GRANT RD,CASCADE PROPERTIES,WENATCHEE,WA,MIXED,STANDARD,B,1715,1715,,20050119
9880200016,200 VALLEY MALL PKWY,CHELAN/DOUGLAS CO. HEALTH DISTRICT,WENATCHEE,WA,MIXED,STANDARD,B,1715,1715,,20050119
9881100000,8855 ENTIAT RIVER RD,ARDENVOIR POST OFFICE INSIDE LOBBY SLOT,ARDENVOIR,WA,MIXED,PO LOB DRP,F,1300,1300,,20050119
9881100001,8855 ENTIAT RIVER RD,ARDENVOIR POST OFFICE OUTSIDE BOX,ARDENVOIR,WA,MIXED,POST,P,1300,1300,,20050119
9881200001,109 N 7TH ST,*(1 OF 2) BREWSTER POST OFFICE - INSIDE LOBBY SLOT,BREWSTER,WA,LOCAL,PO LOB DRP,F,1645,1500,,20050119
9881200002,109 N 7TH ST,*(2 OF 2) BREWSTER POST OFFICE  LOBBY SLOT FOR OUT OF TOWN,BREWSTER,WA,MIXED,PO LOB DRP,F,1645,1500,,20050119
9881200003,109 N 7TH ST,BREWSTER POST OFFICE - IN FRONT,BREWSTER,WA,MIXED,SNORKEL,P,1645,1500,,20050119
9881300000,1011 COLUMBIA AVE,POST OFC SLOT IN VENDING CABINET,BRIDGEPORT,WA,MIXED,PO LOB DRP,F,1630,1030,,20050119
9881300001,1011 COLUMBIA AVE,POST BOX INSIDE BRIDGEPORT PO,BRIDGEPORT,WA,LOCAL,PO LOB DRP,F,1630,1030,,20050119
9881300002,1011 COLUMBIA AVE,FRONT OF PO/DRIVE THROUGH,BRIDGEPORT,WA,MIXED,SNORKEL,P,1630,1030,,20050119
9881400000,2274 STATE ROUTE 153,INSIDE LOBBY WALL SLOT,CARLTON,WA,MIXED,PO LOB DRP,F,1645,1045,,20050119
9881500000,121 ELBERTA AVE,*(1 OF 2) CASHMERE POST OFFICE IN ALLEY BEHIND OFFICE,CASHMERE,WA,MIXED,SNORKEL,P,1730,1200,,20050119
9881500001,121 ELBERTA AVE,*(2 OF 2) CASHMERE POST OFFICE IN ALLEY BEHIND OFFICE,CASHMERE,WA,METERED,SNORKEL,P,1730,1200,,20050119
9881500003,117 APLETS WAY,FRONT OF BANK,CASHMERE,WA,MIXED,STANDARD,B,1430,1330,,20050119
9881500004,5607 SUNSET HWY,WALL ON MINI MART,CASHMERE,WA,MIXED,POST,B,1130,1030,,20050119
9881500005,121 ELBERTA AVE,CASHMERE POST OFFICE,CASHMERE,WA,MIXED,PO LOB DRP,F,1730,1200,,20050119
9881600000,144 E JOHNSON ST,CHELAN POST OFFICE OUTSIDE BOX,CHELAN,WA,MIXED,STANDARD,P,1700,1400,,20050119
9881600001,144 E JOHNSON AVE,CHELAN POST OFFICE LOBBY SLOT,CHELAN,WA,MIXED,PO LOB DRP,F,1700,1400,,20050119
9881600002,106 W MANSON HWY,SAFEWAY PARKING LOT,CHELAN,WA,MIXED,SNORKEL,B,1645,1015,,20050119
9881700000,67 CHESTNUT ST,IN FRONT OF POST OFFICE,CHELAN FALLS,WA,MIXED,STANDARD,P,1545,1100,,20050119
9881700001,67 CHESTNUT ST,INSIDE LOBBY,CHELAN FALLS,WA,MIXED,PO LOB DRP,F,1545,1100,,20050119
9881900000,219 N LOTTIE AVE,CONCONULLY POST OFFICE,CONCONULLY,WA,MIXED,POST,P,1200,1200,,20050119
9881900001,219 N LOTTIE AVE,CONCONULLY POST OFFICE,CONCONULLY,WA,MIXED,PO LOB DRP,F,1215,1215,,20050119
9882100000,6828 DRYDEN AVE,IN FRONT OF PO,DRYDEN,WA,MIXED,POST,P,1645,1000,,20050119
9882100001,6828 DRYDEN AVE,6828 DRYDEN AVE / INSIDE LOBBY,DRYDEN,WA,MIXED,PO LOB DRP,F,1700,1000,,20050119
9882200000,14108 KINZEL ST,MAIN POST OFFICE,ENTIAT,WA,MIXED,STANDARD,P,1615,1000,,20050119
9882300000,21 C ST SW,"*(1 OF 2) CORNER OF ""C"" ST & W DIV/LAB & IND",EPHRATA,WA,MIXED,STANDARD,B,1630,1400,,20050119
9882300001,21 C ST SW,"*(2 OF 2) CORNER OF ""C"" ST & W DIV/LAB & IND",EPHRATA,WA,MIXED,STANDARD,B,1630,1400,,20050119
9882300002,66 BASIN ST SW,CORNER OF BASIN & 1ST SW/BASIN TRAVEL,EPHRATA,WA,MIXED,STANDARD,B,1630,1400,,20050119
9882300003,302 BASIN ST SW,BACK CORNER OF LOT AT BINGER'S GAS STATION,EPHRATA,WA,MIXED,STANDARD,B,1630,1400,,20050119
9882300004,50 ALDER ST NW,*(1 OF 2) IN FRONT OF CHAMBER OF COMMERCE,EPHRATA,WA,MIXED,SNORKEL,B,1630,1400,,20050119
9882300005,50 ALDER ST NW,*(2 OF 2) IN FRONT OF CHAMBER OF COMMERCE,EPHRATA,WA,MIXED,SNORKEL,B,1630,1400,,20050119
9882300006,1150 BASIN ST SW,IN FRONT OF STORE,EPHRATA,WA,MIXED,SNORKEL,B,1615,1400,,20050119
9882300007,119 1ST AVE NW,EPHRATA POST OFFICE INSIDE LOBBY DROP,EPHRATA,WA,MIXED,PO LOB DRP,F,1645,1445,,20050119
9882600000,800 FRONT ST,ON FRONT STREET,LEAVENWORTH,WA,MIXED,STANDARD,B,1200,1200,,20050119
9882600001,1329 US HIGHWAY 2,DANS FOOD MARKET,LEAVENWORTH,WA,MIXED,POST,B,1200,1200,,20050119
9882600003,960 US HIGHWAY 2,*(2 OF 2) LEAVENWORTH POST OFFICE OUTSIDE BOXES,LEAVENWORTH,WA,MIXED,SNORKEL,P,1630,1630,,20050119
9882600004,960 US HIGHWAY 2,*(1 OF 2) LEAVENWORTH POST OFFICE - INSIDE LOBBY SLOTS,LEAVENWORTH,WA,LOCAL,PO LOB DRP,F,0615,0615,,20050119
9882600005,960 US HIGHWAY 2,*(2 OF 2) LEAVENWORTH POST OFFICE INSIDE LOBBY SLOTS,LEAVENWORTH,WA,MIXED,PO LOB DRP,F,1645,1100,,20050119
9882600006,220 9TH ST,IN MALL,LEAVENWORTH,WA,MIXED,WALL,B,1100,1100,,20050119
9882700000,12 PALMER AVE,NW CORNER OF POST OFFICE,LOOMIS,WA,MIXED,STANDARD,P,1545,1230,,20050119
9882700001,12 PALMER AVE,LOOMIS POST OFFICE LOBBY SLOT,LOOMIS,WA,MIXED,PO LOB DRP,F,1545,1230,,20050119
9882800000,3851 MALAGA ALCOA HWY,IN FRONT OF PO,MALAGA,WA,MIXED,SNORKEL,P,1630,1200,,20050119
9882800001,3851 MALAGA ALCOA HWY,POST OFFICE LOBBY,MALAGA,WA,MIXED,PO LOB DRP,F,1645,1200,,20050119
9882900000,32 B & O RD,MALOTT POST OFFICE,MALOTT,WA,MIXED,STANDARD,P,1630,0930,,20050119
9882900001,32 B & O RD,MALOTT POST OFFICE INSIDE WALL SLOT,MALOTT,WA,MIXED,PO LOB DRP,F,1700,1000,,20050119
9883000001,38 MAIN ST,MANSFIELD POST OFFICE INSIDE LOBBY,MANSFIELD,WA,MIXED,PO LOB DRP,F,1500,1000,,20050119
9883100000,85 WAPATO WAY,IN FRONT OF PO,MANSON,WA,MIXED,SNORKEL,P,1600,1000,,20050119
9883100001,85 WAPATO WAY,INSIDE LOBBY/WALL SLOT,MANSON,WA,MIXED,PO LOB DRP,F,1600,1000,,20050119
9883200000,174 N URQUHART AVE,IN FRONT OF PO,MARLIN,WA,MIXED,STANDARD,P,1530,1530,,20050119
9883200001,174 N URQUHART AVE,INSIDE LOBBY/WALL SLOT,MARLIN,WA,MIXED,PO LOB DRP,F,1530,1015,,20050119
9883300000,50 LOST RIVER RD,MAZAMA STORE,WINTHROP,WA,MIXED,POST,B,1130,1130,,20050119
9883400001,34 MAIN ST,METHOW POST OFFICE INSIDE LOBBY DROP,METHOW,WA,MIXED,PO LOB DRP,F,1645,1145,,20050119
9883600000,3160 MAIN ST,MONITOR POST OFFICE OUTSIDE BOX,MONITOR,WA,MIXED,STANDARD,P,1645,0830,,20050119
9883600001,3160 MAIN ST,MONITOR POST OFFICE LOBBY SLOT,MONITOR,WA,MIXED,PO LOB DRP,F,1645,0830,,20050119
9883700000,223 W 3RD AVE,*(1 OF 2) MOSES LAKE POST OFFICE IN THE ALLEY,MOSES LAKE,WA,MIXED,DNSTY SNKL,P,1700,1600,,20050119
9883700001,223 W 3RD AVE,*(2 OF 2) MOSES LAKE POST OFFICE IN ALLEY,MOSES LAKE,WA,MIXED,SNORKEL,P,1700,1600,,20050119
9883700003,823 W BROADWAY AVE,IN FRONT OF THE ASSOCIATES FINANCIAL SERVICE,MOSES LAKE,WA,MIXED,SNORKEL,B,1600,1500,,20050119
9883700004,1000 W IVY AVE,FRONT OF DENTIST OFFICE,MOSES LAKE,WA,MIXED,STANDARD,B,1600,,,20050119
9883700005,1318 W IVY AVE,IN FRONT OF SCHOOL DIST OFFICE,MOSES LAKE,WA,MIXED,STANDARD,B,1600,,,20050119
9883700006,801 W 3RD AVE,CORNER 3RD AND GUMWOOD,MOSES LAKE,WA,MIXED,STANDARD,B,1600,1500,,20050119
9883700008,1400 S PIONEER WAY,CORNER OF CHAR-GLO BLDG,MOSES LAKE,WA,MIXED,STANDARD,B,1615,1500,,20050119
9883700009,601 S PIONEER WAY,IN FRONT OF MALL,MOSES LAKE,WA,MIXED,SNORKEL,B,1615,1500,,20050119
9883700010,321 S BALSAM ST,IN FRONT OF CITY HALL,MOSES LAKE,WA,MIXED,STANDARD,B,1615,1500,,20050119
9883700011,114 W 4TH AVE,CORNER OF 4TH AND THE ALLEY WAY,MOSES LAKE,WA,MIXED,SNORKEL,B,1615,1500,,20050119
